1510164000000,7499.87000000,7513.93000000,6651.00000000,7070.00000000,463.87076200,1510167599999,3291088.89451495,3197,180.03117500,1283307.22419321,20130.55348534
1510167600000,7070.00000000,7289.99000000,6974.00000000,7070.00000000,185.85838000,1510171199999,1329596.80190068,1805,103.77956100,741428.89795505,20405.94734854
1510171200000,7070.00000000,7070.00000000,6895.02000000,6989.00000000,208.83038800,1510174799999,1454953.32642514,1687,114.05366900,795217.53810707,20440.82441853
1510174800000,6989.49000000,7157.00000000,6960.82000000,6993.01000000,155.83051500,1510178399999,1098559.81012603,1462,46.05362100,325188.79476912,20429.66323324
1510178400000,6993.02000000,7228.22000000,6993.01000000,7193.05000000,133.73881800,1510181999999,955708.68182576,724,65.65163200,470257.50669127,20200.03251125
1510182000000,7212.79000000,7320.07000000,7101.01000000,7303.00000000,106.90343700,1510185599999,773266.47889816,909,51.32746000,371617.55860760,20208.86059116
1510185600000,7303.01000000,7312.98000000,7130.01000000,7249.80000000,127.81659400,1510189199999,921823.56304540,1028,62.41454800,450653.31226915,19999.43776323
1510189200000,7241.95000000,7348.99000000,7241.95000000,7326.08000000,114.98889500,1510192799999,839307.92895579,640,49.71223600,363164.89963010,20048.65604974
1510192800000,7326.96000000,7392.00000000,7304.63000000,7326.01000000,108.91900600,1510196399999,800449.18281333,989,43.44060300,319684.80764744,79920.62211094
1510196400000,7326.02000000,7370.00000000,7242.03000000,7276.00000000,93.57864200,1510199999999,685543.10518834,707,31.58661000,230996.01679491,19768.02002192
1510200000000,7277.94000000,7344.00000000,7260.01000000,7315.11000000,101.58933500,1510203599999,741560.61475413,563,23.12844800,168916.97696369,19854.22207718
1510203600000,7315.13000000,7382.01000000,7315.11000000,7326.12000000,94.43304900,1510207199999,692922.94124839,735,33.90437000,248898.10027174,19962.96077634
1510207200000,7326.12000000,7379.96000000,7326.10000000,7332.04000000,64.31236800,1510210799999,472414.88698259,616,20.08737800,147670.59029379,19856.65649782
1510210800000,7334.61000000,7358.00000000,7330.01000000,7345.05000000,83.85162500,1510214399999,615687.17227463,490,32.39974700,238030.03291990,19873.56722061
1510214400000,7345.05000000,7374.00000000,7125.28000000,7200.00000000,145.67704700,1510217999999,1054260.29885573,1039,58.40709500,421851.29144515,19870.31661072
1510218000000,7200.00000000,7214.29000000,7132.02000000,7199.99000000,111.38383100,1510221599999,798827.39701383,978,34.24612000,245785.75538530,19898.97924683
1510221600000,7199.99000000,7199.99000000,7157.00000000,7175.00000000,69.02303400,1510225199999,495766.01931943,363,22.50055800,161682.82800824,19914.53714475
1510225200000,7175.00000000,7175.00000000,7040.00000000,7076.00000000,102.52393200,1510228799999,727130.21270344,663,36.63359100,259871.26944284,19914.10204310
1510228800000,7076.00000000,7139.98000000,7015.00000000,7130.00000000,69.22516500,1510232399999,489242.91706657,638,39.33225100,278184.12499698,19881.63321253
1510232400000,7116.04000000,7138.99000000,7098.00000000,7119.98000000,62.09608300,1510235999999,442048.18699736,384,24.66777100,175597.01371436,19774.76480852
1510236000000,7109.97000000,7175.00000000,7100.00000000,7159.04000000,106.37064700,1510239599999,759257.91464263,724,39.78671500,284146.74692137,19755.70258996
1510239600000,7159.07000000,7179.00000000,7100.00000000,7134.99000000,85.75892100,1510243199999,612284.05425823,853,29.75879300,212645.43018741,19722.98190674
1510243200000,7134.99000000,7135.00000000,7100.00000000,7115.70000000,55.24381300,1510246799999,393147.53874743,399,20.28142200,144449.95135581,19800.78673692
1510246800000,7119.98000000,7181.56000000,7117.86000000,7168.97000000,48.77253900,1510250399999,348916.61174072,291,29.45926400,211015.89628384,19837.70731339
1510250400000,7156.83000000,7189.89000000,7116.23000000,7173.99000000,52.71885500,1510253999999,377544.96807642,373,19.28436700,138219.56000373,19870.58799267
1510254000000,7148.02000000,7169.97000000,7116.20000000,7130.00000000,52.95554900,1510257599999,377794.37285735,310,11.00952000,78727.16940090,19855.46340647
1510257600000,7150.02000000,7184.38000000,7120.96000000,7149.99000000,51.22168300,1510261199999,366174.47093362,347,10.84784400,77725.70977768,19865.24074283
1510261200000,7149.98000000,7150.01000000,7070.02000000,7101.00000000,43.96021600,1510264799999,312862.30694169,234,12.30519900,87706.92855204,19867.86290748
1510264800000,7085.02000000,7128.01000000,7070.06000000,7092.95000000,26.22757000,1510268399999,185992.77197943,217,15.96661900,113312.49618704,19906.88535439
1510268400000,7090.00000000,7090.00000000,7035.64000000,7079.99000000,40.74990900,1510271999999,287574.90982094,237,22.99380900,162363.72017174,19895.28433849
1510272000000,7079.00000000,7211.13000000,7050.01000000,7211.13000000,41.75656100,1510275599999,298296.40979345,286,29.95516100,214181.75815505,19838.01674678
1510275600000,7200.00000000,7232.99000000,7181.15000000,7210.51000000,42.57828900,1510279199999,307189.58284640,334,22.56516600,162908.06785475,19871.65521418
1510279200000,7210.52000000,7250.00000000,7187.88000000,7217.00000000,76.49733500,1510282799999,551983.53239519,527,38.94337700,281341.68987818,19827.81303530
1510282800000,7204.77000000,7264.42000000,7191.64000000,7213.41000000,79.09120400,1510286399999,572843.48973754,320,29.76760600,215477.54923919,19768.48672274
1510286400000,7223.79000000,7263.00000000,7223.79000000,7259.90000000,69.27403200,1510289999999,502369.68070410,453,21.18420600,153768.22920073,19856.68361527
1510290000000,7259.90000000,7279.91000000,7160.10000000,7168.35000000,75.00550300,1510293599999,542977.07019279,578,29.83088300,216030.72816657,19886.58850399
1510293600000,7160.08000000,7188.00000000,7118.61000000,7179.94000000,52.93617500,1510297199999,379175.37893820,334,24.15317000,173105.04172057,19864.08945747
1510297200000,7187.96000000,7190.00000000,7140.02000000,7149.18000000,68.81589100,1510300799999,493296.40600297,332,17.49593900,125557.23931746,19821.51674052
1510300800000,7149.19000000,7157.99000000,7051.00000000,7152.98000000,131.36867700,1510304399999,936495.28163546,623,43.64691200,311416.24409170,19907.26002922
1510304400000,7152.99000000,7185.00000000,7035.66000000,7059.99000000,113.26794400,1510307999999,806703.06199248,743,47.02669400,335808.02486482,19894.32495332
1510308000000,7059.98000000,7099.98000000,7020.00000000,7054.00000000,88.13784200,1510311599999,621829.52703605,552,38.14230100,269165.68958085,19909.29950829
1510311600000,7054.00000000,7054.78000000,6800.00000000,6831.20000000,254.29746300,1510315199999,1753550.33057457,1360,121.25063400,835925.85360116,19911.20296466
1510315200000,6831.20000000,6858.78000000,6508.00000000,6629.98000000,331.30226600,1510318799999,2233458.13052601,1685,163.60546100,1106212.53489938,19826.90096017
1510318800000,6610.25000000,6800.00000000,6560.00000000,6780.00000000,297.72610200,1510322399999,1995316.84755685,1850,168.65270200,1130909.88027845,19679.37855627
1510322400000,6790.00000000,6824.07000000,6720.00000000,6720.00000000,149.79651400,1510325999999,1011149.91946683,801,71.03926500,479606.06171424,19731.34066117
1510326000000,6711.01000000,6781.26000000,6666.03000000,6760.02000000,142.67852900,1510329599999,958914.28508659,1018,81.99153000,551305.49679739,19652.13342081
1510329600000,6760.02000000,6910.00000000,6760.01000000,6825.01000000,115.16882900,1510333199999,789193.24136745,684,55.86858900,383451.05851166,19642.65000430
1510333200000,6825.00000000,6845.03000000,6640.05000000,6728.02000000,111.65468600,1510336799999,748502.59148145,576,61.81518900,414505.48550246,19581.74985445
1510336800000,6727.04000000,6727.04000000,6385.00000000,6400.00000000,184.30376500,1510340399999,1200449.11361271,1244,87.90344900,571420.34797614,19506.16771184
1510340400000,6399.99000000,6600.00000000,6351.00000000,6526.31000000,233.23985400,1510343999999,1519594.25194671,1346,121.80268800,794357.22816991,19387.72640682
1510344000000,6526.31000000,6526.33000000,6255.01000000,6279.97000000,175.10346400,1510347599999,1116138.53475005,1009,86.21893000,550540.04782197,19416.32027432
1510347600000,6266.03000000,6600.95000000,6266.03000000,6487.83000000,205.00744800,1510351199999,1320562.79303580,992,113.19110900,728654.08089135,19424.58889491
1510351200000,6487.83000000,6699.99000000,6482.83000000,6668.00000000,136.82801000,1510354799999,905322.14908021,703,60.10639800,397955.77597976,19412.59984744
1510354800000,6657.05000000,6658.11000000,6442.13000000,6506.98000000,78.86772200,1510358399999,518033.57420172,539,29.10408000,190852.09694237,19363.40956935
1510358400000,6503.00000000,6689.00000000,6453.03000000,6679.57000000,114.70874400,1510361999999,753958.24018648,492,65.36610800,429584.23225094,19356.22520781
1510362000000,6676.57000000,6797.97000000,6665.92000000,6789.97000000,120.56056300,1510365599999,809955.04764634,651,60.06857000,404088.66491234,19269.29758082
1510365600000,6788.00000000,6797.98000000,6684.98000000,6749.98000000,97.42234500,1510369199999,656382.14275183,742,46.01948900,309930.28672972,19285.95028168
1510369200000,6754.86000000,6755.00000000,6650.00000000,6730.00000000,95.83949500,1510372799999,642951.55863562,590,33.88822200,227180.65967876,19252.51117649
1510372800000,6730.02000000,6766.99000000,6687.57000000,6765.08000000,73.63881600,1510376399999,494890.39940150,448,24.41289500,164276.83601306,19268.27645088
1510376400000,6765.08000000,6765.08000000,6601.02000000,6603.03000000,64.05844800,1510379999999,428055.56689726,434,27.20924300,182594.91607542,19257.45067960
1510380000000,6613.03000000,6669.94000000,6610.01000000,6652.16000000,54.99876700,1510383599999,365458.63305060,373,22.68868600,150865.85572424,19108.75680025
1510383600000,6652.34000000,6684.48000000,6553.35000000,6578.74000000,79.31342600,1510387199999,525308.32385332,527,27.09706900,179344.06682527,19116.46435962
1510387200000,6578.74000000,6708.68000000,6560.11000000,6704.86000000,70.59715700,1510390799999,468910.87742130,436,37.81970800,250851.83462989,19084.63762495
1510390800000,6698.97000000,6698.97000000,6590.01000000,6616.51000000,63.14534300,1510394399999,419173.67054445,411,25.37472600,168533.87815791,19234.15706003
1510394400000,6616.52000000,6650.49000000,6501.00000000,6505.29000000,49.52511000,1510397999999,326987.82082235,376,19.54583200,129316.26093739,19219.63550457
1510398000000,6505.29000000,6547.31000000,6402.01000000,6410.02000000,108.38360900,1510401599999,702619.15524698,815,56.10836600,364135.79844538,19190.17065947
1510401600000,6410.02000000,6435.00000000,6278.03000000,6315.01000000,124.31877500,1510405199999,788919.23519716,1120,55.84771200,354427.70615383,19145.10885307
1510405200000,6324.98000000,6478.00000000,6125.00000000,6355.00000000,320.50114600,1510408799999,2017224.84174971,2145,124.27694000,783799.56984950,19183.36804137
1510408800000,6389.98000000,6465.99000000,6288.00000000,6339.93000000,198.70061800,1510412399999,1268284.60051818,1306,94.81185600,605526.70409468,19324.51396452
1510412400000,6330.00000000,6340.05000000,6193.69000000,6285.84000000,184.35534600,1510415999999,1159016.31583217,985,72.71471700,458551.17133762,19279.00205716
1510416000000,6230.47000000,6358.99000000,6134.00000000,6277.45000000,191.95250500,1510419599999,1204534.21137138,1100,68.06996400,428744.52646452,19214.97021439
1510419600000,6277.46000000,6313.96000000,6233.56000000,6256.10000000,103.71419800,1510423199999,651513.44564079,704,28.14771100,176826.14330039,19208.06631654
1510423200000,6256.12000000,6298.99000000,6121.02000000,6150.99000000,118.76301200,1510426799999,739615.01833755,862,43.89381400,273482.70226508,19147.69698454
1510426800000,6151.04000000,6309.99000000,6100.00000000,6240.03000000,141.87894600,1510430399999,880229.24419966,1018,55.55647100,345463.21830738,19127.29815057
1510430400000,6234.11000000,6393.19000000,6195.01000000,6370.21000000,99.71689800,1510433999999,623184.35743707,586,34.41317100,215382.42713093,19147.49506723
1510434000000,6370.24000000,6415.45000000,6302.03000000,6399.09000000,105.11453100,1510437599999,669567.85590791,525,41.87850200,266766.18302378,19124.63250783
1510437600000,6410.00000000,6410.00000000,6200.01000000,6249.99000000,78.08428400,1510441199999,493650.84925053,595,24.74283400,156552.64800368,19357.16748233
1510441200000,6249.94000000,6345.98000000,6105.00000000,6245.05000000,94.86477900,1510444799999,591054.05284985,599,37.52354200,234156.32736522,19243.13209845
1510444800000,6245.05000000,6245.05000000,6160.05000000,6162.73000000,78.94225500,1510448399999,489064.69737143,592,34.61842100,214704.75090105,19265.92333221
1510448400000,6162.72000000,6209.00000000,6060.01000000,6065.00000000,171.36375500,1510451999999,1051280.42250721,1146,40.42035100,248431.36712378,19365.68866780
1510452000000,6060.66000000,6074.28000000,5900.00000000,5949.99000000,261.90966700,1510455599999,1573034.34265676,1553,114.59754800,688389.34259181,19322.63722527
1510455600000,5949.96000000,6045.16000000,5830.00000000,5956.02000000,308.11145300,1510459199999,1829943.33292206,1904,153.02169100,907848.62223109,19501.71748778
1510459200000,5956.00000000,6054.99000000,5832.00000000,5846.00000000,204.61591000,1510462799999,1219272.61620088,1280,83.83444500,500878.86422851,19399.60500786
1510462800000,5854.99000000,5869.49000000,5585.02000000,5739.97000000,327.68913900,1510466399999,1863903.05991405,1855,148.45162700,844992.55769847,19200.50339633
1510466400000,5702.23000000,5734.97000000,5325.01000000,5549.97000000,446.57629200,1510469999999,2448374.28960688,2755,182.25737700,1001088.80121405,19272.14761028
1510470000000,5525.00000000,6310.00000000,5510.00000000,6060.00000000,590.81815600,1510473599999,3529443.41721582,3035,278.31909000,1667998.25348334,19313.19692540
1510473600000,6089.77000000,6630.00000000,6012.00000000,6144.71000000,435.52145300,1510477199999,2725665.29622901,2780,244.97354600,1535683.09945286,19235.68710762
1510477200000,6100.05000000,6215.21000000,5784.22000000,6050.00000000,246.45980800,1510480799999,1482630.18368035,1537,122.85719700,741495.15249934,19337.89237505
1510480800000,6050.00000000,6297.98000000,6002.35000000,6259.99000000,226.09396300,1510484399999,1390995.21179897,1004,112.24577200,690670.47268349,19563.79074024
1510484400000,6273.90000000,6445.00000000,6118.00000000,6241.71000000,188.48686300,1510487999999,1192955.27605973,1471,95.36411300,603922.86102571,19647.42712199
1510488000000,6241.71000000,6247.75000000,6066.58000000,6150.02000000,112.02324900,1510491599999,692601.11389584,887,48.07964500,297462.41696893,19594.98062837
1510491600000,6150.03000000,6228.00000000,5983.51000000,6118.01000000,199.33513600,1510495199999,1214176.29823832,1749,89.02316700,544178.17088755,19639.27427213
1510495200000,6100.02000000,6200.80000000,6100.00000000,6100.00000000,91.02453400,1510498799999,558321.92711199,1040,35.27499400,217043.72040115,19572.89673147
1510498800000,6100.00000000,6320.00000000,6100.00000000,6200.02000000,187.35327400,1510502399999,1160259.74400469,1309,87.58723300,544255.37591388,19668.33283730
1510502400000,6219.80000000,6219.96000000,6080.00000000,6080.11000000,74.38210900,1510505999999,457074.51275370,491,28.24983700,173949.35524452,19713.27606785
1510506000000,6080.14000000,6144.96000000,6002.00000000,6063.34000000,78.66154600,1510509599999,477764.01290327,437,27.99763200,170266.77961287,19791.37866541
1510509600000,6061.87000000,6199.99000000,6030.33000000,6141.33000000,73.12100600,1510513199999,448060.97455570,382,48.00957400,294627.91559113,19763.68309270
1510513200000,6159.99000000,6190.24000000,5911.00000000,6020.06000000,109.81795500,1510516799999,666658.13688307,549,46.48150100,283381.07976140,19760.22125787
1510516800000,6020.07000000,6099.37000000,5911.01000000,5947.90000000,88.66088100,1510520399999,535800.50121255,605,46.14175700,279411.80163505,20178.05723811
1510520400000,5947.91000000,5970.56000000,5780.98000000,5864.88000000,158.24105300,1510523999999,925616.96758417,911,67.26798700,394258.29507107,20457.42980760
1510524000000,5864.95000000,5864.96000000,5660.00000000,5660.02000000,162.59399000,1510527599999,935725.62722961,974,72.20107300,416560.53056083,20610.27138450
1510527600000,5661.00000000,5950.00000000,5600.00000000,5811.03000000,146.67962200,1510531199999,842886.63831065,823,60.13516600,346104.82957131,20778.87665623
1510531200000,5839.94000000,6016.07000000,5799.01000000,6016.07000000,86.69109200,1510534799999,513385.79836600,555,46.76055700,277107.33595286,20822.91858561
1510534800000,6000.00000000,6009.99000000,5810.00000000,5829.56000000,124.53460000,1510538399999,732901.82037257,611,67.00237200,393991.35288551,20699.08804916
1510538400000,5829.60000000,6030.56000000,5828.16000000,5944.52000000,87.72313900,1510541999999,518528.12322908,817,46.90772200,277580.25766760,20785.42757616
1510542000000,5949.07000000,6054.94000000,5699.99000000,5983.99000000,143.75956100,1510545599999,853967.81945009,785,75.69637600,450964.62494917,20823.89442271
1510545600000,5983.99000000,6090.00000000,5958.11000000,6060.18000000,116.17920500,1510549199999,700643.28723170,723,49.95913700,301773.84237723,20963.08868390
1510549200000,6082.00000000,6320.00000000,6000.00000000,6250.14000000,178.13424300,1510552799999,1104773.67638988,1158,89.95663500,557804.59499934,21114.71909493
1510552800000,6251.02000000,6350.00000000,6230.00000000,6284.00000000,114.70216200,1510556399999,721490.94245083,665,58.13949500,366301.58629348,21121.10818304
1510556400000,6284.00000000,6285.00000000,6150.00000000,6196.66000000,92.17502800,1510559999999,571176.98414439,537,34.66340000,214860.59594987,21200.26219197
1510560000000,6200.14000000,6295.87000000,6150.33000000,6212.35000000,51.58046200,1510563599999,321429.79174495,314,24.99112100,155966.64945000,21145.11183811
1510563600000,6225.41000000,6379.00000000,6212.31000000,6342.11000000,80.57932000,1510567199999,507262.18787361,431,49.84536100,313851.50817413,21191.02692483
1510567200000,6352.00000000,6398.99000000,6320.04000000,6397.95000000,68.53681000,1510570799999,436501.81522531,343,34.19093300,217853.91397112,21256.79975637
1510570800000,6397.95000000,6497.99000000,6390.03000000,6426.02000000,147.51162100,1510574399999,951395.07966812,682,76.20307600,491093.05108652,21302.16429320
1510574400000,6426.03000000,6601.99000000,6420.00000000,6598.99000000,130.70612100,1510577999999,850192.79840378,678,75.17206100,489294.79437947,21300.54215966
1510578000000,6600.01000000,6697.47000000,6450.02000000,6561.81000000,269.10400700,1510581599999,1772226.21831943,1372,155.57817200,1024941.84203278,21448.27437333
1510581600000,6525.40000000,6564.98000000,6357.01000000,6405.03000000,184.88268600,1510585199999,1189658.29211731,1411,82.57490000,532585.96549167,21576.06288134
1510585200000,6405.00000000,6591.97000000,6400.02000000,6589.99000000,84.96844100,1510588799999,552541.05226405,612,50.19936700,326585.82967265,21463.06891111
1510588800000,6582.01000000,6599.61000000,6325.12000000,6346.94000000,112.70691400,1510592399999,726658.41798074,650,26.20287400,168883.66380843,21433.89020653
1510592400000,6344.98000000,6485.08000000,6325.08000000,6350.01000000,83.05946600,1510595999999,530594.78135230,495,37.35871500,238622.57290845,21433.35552426
1510596000000,6350.01000000,6350.01000000,6190.00000000,6230.42000000,143.08698700,1510599599999,897741.34326495,1176,49.38407700,309886.85161737,21513.18758073
1510599600000,6230.58000000,6450.00000000,6210.08000000,6366.97000000,122.93886000,1510603199999,780097.19171250,716,67.30173100,427362.80825907,21612.29608839
1510603200000,6337.01000000,6425.73000000,6256.54000000,6336.54000000,69.57755600,1510606799999,441447.01991416,424,34.11137200,216959.87899476,21593.72718547
1510606800000,6345.87000000,6483.00000000,6297.27000000,6400.00000000,66.12990000,1510610399999,424904.67667302,526,38.27935100,245928.41403768,21563.93042658
1510610400000,6410.96000000,6446.00000000,6370.01000000,6414.99000000,26.79798500,1510613999999,171520.22084500,188,15.88001300,101730.54476210,21589.41661567
1510614000000,6405.02000000,6500.00000000,6381.00000000,6465.99000000,35.17687300,1510617599999,227096.76014559,296,13.63810100,88191.06573937,21608.61544096
1510617600000,6465.99000000,6610.99000000,6465.99000000,6610.99000000,98.29703800,1510621199999,643523.66759775,545,46.15926200,302620.19537831,21635.33797112
1510621200000,6610.99000000,6660.00000000,6491.01000000,6600.03000000,88.93291000,1510624799999,588737.62534748,527,43.65014500,289140.25541704,21654.22411156
1510624800000,6600.03000000,6642.79000000,6545.01000000,6610.41000000,59.52642100,1510628399999,392908.50099006,390,26.45397200,174609.42173591,21654.64144723
1510628400000,6605.36000000,6684.98000000,6565.50000000,6590.90000000,75.56740800,1510631999999,501478.97181512,686,40.38854300,268249.82562356,21683.94935322
1510632000000,6590.90000000,6646.22000000,6526.00000000,6587.80000000,61.16602500,1510635599999,402732.62888078,595,35.27772300,232509.35808865,21670.89407507
1510635600000,6560.03000000,6579.66000000,6500.00000000,6519.01000000,31.43085900,1510639199999,205139.77317131,408,15.29193300,99856.94504801,21711.00067873
1510639200000,6525.00000000,6599.55000000,6525.00000000,6569.97000000,40.69257500,1510642799999,267165.04984931,335,21.75705200,142912.53580091,21705.60722244
1510642800000,6569.97000000,6585.75000000,6510.10000000,6545.33000000,35.94676200,1510646399999,235345.76996969,270,13.91093100,91233.47715369,21730.43375924
1510646400000,6545.33000000,6563.08000000,6401.00000000,6425.07000000,79.22365100,1510649999999,511950.59136036,924,30.07124600,193953.18575085,21887.45792211
1510650000000,6437.55000000,6529.73000000,6428.31000000,6529.66000000,51.69513800,1510653599999,334879.96667444,728,24.90485100,161475.82845403,21832.11770029
1510653600000,6529.73000000,6560.00000000,6460.00000000,6531.95000000,63.11994400,1510657199999,411334.72642928,560,32.49638900,211938.29814924,21905.28788600
1510657200000,6497.26000000,6530.22000000,6400.00000000,6410.00000000,71.70283300,1510660799999,462067.18525962,463,28.45658600,183570.30506296,21994.06250100
1510660800000,6410.03000000,6437.00000000,6311.07000000,6428.46000000,105.59913600,1510664399999,673336.69128160,648,35.04955100,223507.59996218,22039.37843016
1510664400000,6411.00000000,6429.19000000,6343.21000000,6379.00000000,49.71380000,1510667999999,317022.42634872,432,28.63991700,182878.54651051,22018.14943777
1510668000000,6379.00000000,6498.00000000,6355.25000000,6462.92000000,52.00292900,1510671599999,334986.10794412,405,30.86652600,198839.39440436,21963.43085994
1510671600000,6477.74000000,6510.00000000,6400.00000000,6436.00000000,35.89259300,1510675199999,232214.75385494,407,17.22781300,111534.29042249,22063.39577722
1510675200000,6430.00000000,6511.18000000,6391.00000000,6490.01000000,56.46442300,1510678799999,365143.92640572,295,32.20366500,208490.68559559,21988.32105701
1510678800000,6490.01000000,6530.00000000,6475.00000000,6481.00000000,34.24763400,1510682399999,222716.98015689,337,18.10327000,117720.59605065,22021.26009080
1510682400000,6479.46000000,6531.00000000,6456.55000000,6477.44000000,26.39991500,1510685999999,171102.71231381,179,16.47337000,106762.99062460,22036.66147562
1510686000000,6467.04000000,6549.00000000,6467.04000000,6532.06000000,27.89853500,1510689599999,181409.41359900,195,23.76228300,154498.71545412,22033.32610197
1510689600000,6533.45000000,6578.40000000,6532.08000000,6578.33000000,26.69580000,1510693199999,175176.61979080,219,15.76683400,103527.56797885,22056.25076177
1510693200000,6559.28000000,6593.00000000,6550.43000000,6575.32000000,22.44728100,1510696799999,147375.72693816,235,9.09368300,59775.58093273,22073.35739610
1510696800000,6573.00000000,6588.32000000,6546.07000000,6552.42000000,25.50067100,1510700399999,167392.18889616,284,8.16990300,53710.07538961,22135.88679081
1510700400000,6569.95000000,6579.99000000,6520.69000000,6574.99000000,34.12825000,1510703999999,223587.96635287,409,17.96075400,117797.05572385,22144.18020425
1510704000000,6575.99000000,6734.90000000,6575.99000000,6700.00000000,77.64568400,1510707599999,518101.13267244,537,38.77205500,258489.31004176,22126.24739898
1510707600000,6705.00000000,6750.00000000,6700.04000000,6740.00000000,57.78360100,1510711199999,389326.29122920,320,39.82152400,268338.18295253,22220.22567737
1510711200000,6740.00000000,6899.99000000,6729.43000000,6861.00000000,104.82538500,1510714799999,715076.55188970,673,47.35449400,322609.03088465,22188.61206751
1510714800000,6861.00000000,6877.45000000,6713.26000000,6815.09000000,73.83979900,1510718399999,502011.27539753,383,37.97779900,258265.43250592,22305.01048672
1510718400000,6815.06000000,6829.89000000,6749.98000000,6780.07000000,67.21305200,1510721999999,456017.57916527,423,26.94278600,182942.41296291,22380.38420286
1510722000000,6795.66000000,6815.00000000,6758.03000000,6790.00000000,52.13779800,1510725599999,354189.43510529,456,31.09741000,211347.19118129,22434.19910649
1510725600000,6788.00000000,6819.79000000,6750.03000000,6810.00000000,41.01052700,1510729199999,278332.14871260,415,21.59771600,146648.84656266,22402.85996029
1510729200000,6810.00000000,6908.00000000,6796.08000000,6850.23000000,130.16843400,1510732799999,894770.37883979,444,66.93732200,459708.84197243,22534.71249237
1510732800000,6850.23000000,6881.95000000,6834.79000000,6861.06000000,46.74695200,1510736399999,321315.57345844,328,18.66559900,128335.17602762,22565.19254381
1510736400000,6871.80000000,6919.00000000,6825.00000000,6825.00000000,76.52282400,1510739999999,527229.68232061,325,49.85849000,343734.65019767,22470.26846393
1510740000000,6855.00000000,6899.00000000,6825.00000000,6895.00000000,51.33533500,1510743599999,352411.28195482,349,25.70672300,176580.55832978,22356.48480417
1510743600000,6888.04000000,6998.00000000,6888.04000000,6998.00000000,51.47610000,1510747199999,357349.71231085,302,36.32224300,252154.84799559,22302.62579474
1510747200000,6998.00000000,7098.99000000,6998.00000000,7095.01000000,149.66192700,1510750799999,1054080.07888111,883,101.72188700,716947.68494742,22204.81177054
1510750800000,7098.99000000,7098.99000000,7027.76000000,7065.00000000,74.72870400,1510754399999,527688.91241693,676,42.70643800,301652.27718372,22137.33934888
1510754400000,7044.59000000,7153.02000000,7044.01000000,7132.86000000,102.35552700,1510757999999,728598.19779362,566,66.56952000,473982.96643982,22110.61910265
1510758000000,7121.00000000,7248.00000000,7118.08000000,7245.00000000,81.60189700,1510761599999,587208.45230167,483,57.34167100,412424.37956397,22156.94180138
1510761600000,7248.98000000,7249.99000000,7057.00000000,7146.99000000,140.44124500,1510765199999,1005154.85264049,703,60.66297200,434676.18366062,22313.07946872
1510765200000,7146.99000000,7195.98000000,7123.00000000,7157.56000000,58.38348700,1510768799999,417600.29930701,340,24.54568500,175767.53689743,22280.64929870
1510768800000,7143.71000000,7168.69000000,7062.58000000,7087.00000000,72.93498800,1510772399999,518913.75164569,291,26.34033800,187630.04709049,22339.29641613
1510772400000,7087.00000000,7213.99000000,7075.01000000,7182.00000000,55.11194800,1510775999999,393732.12537679,286,31.97659200,228120.51083358,22386.49309880
1510776000000,7181.98000000,7290.00000000,7154.21000000,7244.98000000,74.85680200,1510779599999,542646.11638292,342,33.99125800,246624.61443091,22275.10149707
1510779600000,7231.95000000,7297.00000000,7220.00000000,7290.00000000,47.54366300,1510783199999,344929.94181630,227,25.42054200,184819.96938446,22281.07122360
1510783200000,7289.00000000,7298.00000000,7200.01000000,7200.43000000,37.73871600,1510786799999,273501.83879186,293,12.06213500,87404.03804755,22272.32469190
1510786800000,7200.66000000,7250.03000000,7165.01000000,7240.06000000,53.54145000,1510790399999,386000.84051728,268,34.19879100,246753.34249262,22264.30302234
1510790400000,7240.14000000,7279.99000000,7175.10000000,7190.60000000,57.69315000,1510793999999,415977.26534196,316,12.94672000,93483.97349082,22318.18538116
1510794000000,7190.60000000,7190.60000000,7076.00000000,7125.00000000,74.08077800,1510797599999,527508.11937272,494,37.30049800,265715.12251154,22256.68052930
1510797600000,7125.00000000,7178.78000000,7080.00000000,7170.57000000,50.92395800,1510801199999,363537.52537847,393,33.65084400,240383.74614136,22241.52097348
1510801200000,7174.99000000,7240.00000000,7152.07000000,7239.00000000,38.92618000,1510804799999,279343.55930839,232,27.69973200,198854.87004723,22468.14617025
1510804800000,7219.52000000,7234.48000000,7175.01000000,7200.00000000,64.58225900,1510808399999,465307.51459734,289,13.94715300,100611.89325437,22574.73513604
1510808400000,7185.13000000,7214.00000000,7145.00000000,7214.00000000,31.12639700,1510811999999,223269.56114254,231,15.74542800,112998.87102151,22641.75834036
1510812000000,7213.49000000,7283.43000000,7200.01000000,7268.07000000,32.13067900,1510815599999,232730.37788405,309,21.17976700,153443.01591238,22659.70164737
1510815600000,7268.08000000,7390.00000000,7250.06000000,7369.99000000,70.32542900,1510819199999,514512.44229026,431,50.30771800,368129.58488197,22601.19710621
1510819200000,7369.99000000,7419.99000000,7360.00000000,7417.94000000,109.69134100,1510822799999,810737.32172508,711,49.61581400,366828.62273918,22580.39231741
1510822800000,7417.94000000,7488.98000000,7400.00000000,7488.98000000,98.24324500,1510826399999,731950.58444205,748,42.77417400,318595.23685131,22538.46681845
1510826400000,7487.97000000,7546.70000000,7445.67000000,7470.97000000,169.48521000,1510829999999,1269847.96334807,1205,98.37817500,737478.70989537,22640.27191104
